UG,Rait
11,1.2951
46,2.371
72,2.6109
73,2.5903
81,1.1983
130,1.3423
133,2.1269
149,1.8083
175,2.0076
188,2.3915
202,1.8491
206,2.5292
220,1.3675
239,2.0639
340,0.9539
340,1.9595
343,1.2969
412,1.7861
416,2.2431
533,1.3611
549,0.6203
568,1.4444
570,1.5294
608,1.6561
639,2.1788
655,2.2991
656,1.509
660,0.4435
667,1.3624
671,0.6474
703,2.0337
739,0.5319
766,0.7062
777,1.0946
784,0.4762
833,0.3909
835,1.6197
883,1.1755
903,2.4141
904,1.3204
956,2.4509
977,1.2073
1206,2.2003
1326,1.3193
1337,1.2718
1385,0.6178
1386,1.8575
1387,2.0837
1388,1.2132
1403,1.7784
1403,1.7283
1420,2.1051
1423,2.5458
1522,2.6205
1555,0.8256
1556,2.268
1557,0.9446
1558,0.4644
1559,0.5082
1560,1.0465
1561,1.4207
1562,2.2639
1563,0.3869
1568,0.3393
1575,2.4556
1577,0.5768
1580,0.2002
1581,0.6776
1582,0.3311
1583,0.6741
1584,0.273
1585,2.6125
1586,1.0105
1587,1.9971
1622,2.6132
1623,1.9558
1626,1.142
